dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.985744,3.928280,1.149533,0.731131,-0.075400,-0.202634,5.464011
0.020000,3.995735,3.917647,1.164123,0.729540,-0.079562,-0.208076,5.469251
0.020000,4.005757,3.907088,1.178681,0.727866,-0.083695,-0.206639,5.474113
0.020000,4.015803,3.896602,1.193203,0.726108,-0.087893,-0.209934,5.478593
0.020000,4.025869,3.886186,1.207688,0.724260,-0.092411,-0.225909,5.482685
0.020000,4.035948,3.875836,1.222135,0.722320,-0.097003,-0.229597,5.486384
0.020000,4.046035,3.865551,1.236540,0.720283,-0.101867,-0.243204,5.489684
0.020000,4.056124,3.855328,1.250903,0.718143,-0.107004,-0.256815,5.492581
0.020000,4.066208,3.845164,1.265221,0.715892,-0.112520,-0.275813,5.495067
0.020000,4.076282,3.835057,1.279491,0.713527,-0.118291,-0.288547,5.497136
0.020000,4.086340,3.825004,1.293712,0.711036,-0.124547,-0.312809,5.498781
0.020000,4.096375,3.815001,1.307880,0.708411,-0.131239,-0.334572,5.499995
0.020000,4.106380,3.805048,1.321993,0.705643,-0.138408,-0.358463,5.500768
0.020000,4.116350,3.795142,1.336048,0.702721,-0.146091,-0.384160,5.501093
0.020000,4.126276,3.785280,1.350040,0.699634,-0.154356,-0.413267,5.500961
0.020000,4.136153,3.775461,1.363968,0.696369,-0.163220,-0.443206,5.500360
0.020000,4.145973,3.765682,1.377826,0.692915,-0.172739,-0.475917,5.499281
0.020000,4.155728,3.755942,1.391611,0.689255,-0.182952,-0.510650,5.497712
0.020000,4.165410,3.746239,1.405319,0.685378,-0.193871,-0.545956,5.495640
0.020000,4.175012,3.736571,1.418944,0.681268,-0.205525,-0.582680,5.493052
0.020000,4.184525,3.726939,1.432482,0.676907,-0.218045,-0.626038,5.489934
0.020000,4.193940,3.717340,1.445928,0.672281,-0.231279,-0.661706,5.486272
0.020000,4.203249,3.707775,1.459275,0.667373,-0.245423,-0.707165,5.482048
0.020000,4.212443,3.698243,1.472518,0.662164,-0.260438,-0.750766,5.477247
0.020000,4.221511,3.688744,1.485651,0.656638,-0.276279,-0.792051,5.471849
0.020000,4.230445,3.679278,1.498667,0.650778,-0.292995,-0.835771,5.465837
0.020000,4.239234,3.669847,1.511558,0.644567,-0.310578,-0.879168,5.459190
0.020000,4.247868,3.660452,1.524318,0.637987,-0.329007,-0.921458,5.451887
0.020000,4.256336,3.651095,1.536938,0.631022,-0.348241,-0.961674,5.443907
0.020000,4.264629,3.641778,1.549411,0.623658,-0.368213,-0.998645,5.435227
0.020000,4.272734,3.632502,1.561729,0.615885,-0.388629,-1.020785,5.425823
0.020000,4.280642,3.623273,1.573883,0.607687,-0.409914,-1.064259,5.415673
0.020000,4.288341,3.614093,1.585864,0.599064,-0.431145,-1.061555,5.404750
0.020000,4.295821,3.604967,1.597664,0.590006,-0.452875,-1.086485,5.393032
0.020000,4.303072,3.595899,1.609275,0.580520,-0.474314,-1.071933,5.380494
0.020000,4.310082,3.586893,1.620687,0.570613,-0.495363,-1.052441,5.367112
0.020000,4.316843,3.577957,1.631893,0.560300,-0.515656,-1.014655,5.352863
