dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.043270,4.448864,0.460456,0.479641,0.249813,0.000000,5.147268
0.020000,4.047392,4.440146,0.470099,0.484638,0.249813,0.000000,5.160737
0.020000,4.051674,4.431395,0.479841,0.489634,0.249813,-0.000000,5.174115
0.020000,4.056117,4.422612,0.489684,0.494630,0.249813,0.000000,5.187383
0.020000,4.060722,4.413801,0.499627,0.499627,0.249813,-0.000000,5.200527
0.020000,4.065490,4.404962,0.509669,0.504623,0.249813,0.000000,5.213531
0.020000,4.070420,4.396098,0.519811,0.509619,0.249813,0.000000,5.226380
0.020000,4.075512,4.387212,0.530054,0.514615,0.249813,-0.000000,5.239060
0.020000,4.080766,4.378304,0.540396,0.519612,0.249813,0.000000,5.251556
0.020000,4.086183,4.369376,0.550838,0.524608,0.249813,0.000000,5.263854
0.020000,4.091761,4.360431,0.561380,0.529604,0.249813,-0.000000,5.275942
0.020000,4.097499,4.351469,0.572022,0.534600,0.249813,0.000000,5.287807
0.020000,4.103397,4.342491,0.582764,0.539597,0.249813,-0.000000,5.299438
0.020000,4.109454,4.333499,0.593606,0.544593,0.249813,0.000000,5.310822
0.020000,4.115669,4.324493,0.604548,0.549589,0.249813,0.000000,5.321949
0.020000,4.122039,4.315475,0.615590,0.554585,0.249813,-0.000000,5.332809
0.020000,4.128565,4.306444,0.626732,0.559582,0.249813,0.000000,5.343393
0.020000,4.135244,4.297402,0.637973,0.564578,0.249813,-0.000000,5.353691
0.020000,4.142075,4.288348,0.649315,0.569574,0.249813,0.000000,5.363696
0.020000,4.149055,4.279283,0.660756,0.574571,0.249813,-0.000000,5.373399
0.020000,4.156183,4.270206,0.672297,0.579567,0.249813,-0.000000,5.382792
0.020000,4.163458,4.261117,0.683939,0.584563,0.249813,0.000000,5.391870
0.020000,4.170876,4.252016,0.695680,0.589559,0.249813,-0.000000,5.400626
0.020000,4.178436,4.242903,0.707521,0.594556,0.249813,0.000000,5.409053
0.020000,4.186135,4.233775,0.719462,0.599552,0.249813,-0.000000,5.417146
0.020000,4.193972,4.224633,0.731503,0.604548,0.249813,-0.000000,5.424899
0.020000,4.201943,4.215476,0.743644,0.609544,0.249813,0.000000,5.432308
0.020000,4.210047,4.206301,0.755885,0.614541,0.249813,-0.000000,5.439367
0.020000,4.218280,4.197108,0.768226,0.619537,0.249813,0.000000,5.446071
0.020000,4.226640,4.187895,0.780666,0.624533,0.249813,-0.000000,5.452417
0.020000,4.235124,4.178660,0.793207,0.629529,0.249813,0.000000,5.458398
0.020000,4.243730,4.169401,0.805848,0.634526,0.249813,0.000000,5.464011
0.020000,4.252454,4.160117,0.818588,0.639522,0.249813,0.000000,5.469251
0.020000,4.261293,4.150803,0.831429,0.644518,0.249813,0.000000,5.474113
0.020000,4.270246,4.141460,0.844369,0.649515,0.249813,-0.000000,5.478593
0.020000,4.279307,4.132082,0.857409,0.654511,0.249813,0.000000,5.482685
0.020000,4.288475,4.122669,0.870549,0.659507,0.249813,0.000000,5.486384
0.020000,4.297746,4.113216,0.883789,0.664503,0.249813,0.000000,5.489684
0.020000,4.307116,4.103721,0.897129,0.669500,0.249813,-0.000000,5.492581
0.020000,4.316582,4.094180,0.910569,0.674496,0.249813,0.000000,5.495067
0.020000,4.326141,4.084590,0.924109,0.679492,0.249813,0.000000,5.497136
0.020000,4.335787,4.074948,0.937749,0.684488,0.249813,0.000000,5.498781
0.020000,4.345519,4.065248,0.951489,0.689485,0.249813,0.000000,5.499995
0.020000,4.355331,4.055488,0.965328,0.694481,0.249813,-0.000000,5.500768
0.020000,4.365219,4.045662,0.979268,0.699477,0.249813,0.000000,5.501093
0.020000,4.375179,4.035768,0.993308,0.704473,0.249813,-0.000000,5.500961
0.020000,4.385206,4.025799,1.007447,0.709470,0.249813,0.000000,5.500360
0.020000,4.395295,4.015751,1.021686,0.714466,0.249813,0.000000,5.499281
0.020000,4.405442,4.005619,1.036026,0.719462,0.249813,-0.000000,5.497712
0.020000,4.415642,3.995398,1.050465,0.724458,0.249813,0.000000,5.495640
0.020000,4.425887,3.985082,1.065004,0.729455,0.249813,-0.000000,5.493052
0.020000,4.436174,3.974666,1.079643,0.734451,0.249813,0.000000,5.489934
0.020000,4.446495,3.964144,1.094382,0.739447,0.249813,-0.000000,5.486272
0.020000,4.456844,3.953510,1.109221,0.744444,0.249813,0.000000,5.482048
0.020000,4.467215,3.942758,1.124160,0.749440,0.249813,0.000000,5.477247
0.020000,4.477599,3.931880,1.139198,0.754436,0.249813,-0.000000,5.471849
0.020000,4.487990,3.920870,1.154337,0.759432,0.249813,0.000000,5.465837
0.020000,4.498379,3.909722,1.169576,0.764429,0.249813,-0.000000,5.459190
0.020000,4.508758,3.898428,1.184914,0.769425,0.249813,0.000000,5.451887
0.020000,4.519117,3.886982,1.200353,0.774421,0.249813,-0.000000,5.443907
0.020000,4.529447,3.875374,1.215891,0.779417,0.249813,-0.000000,5.435227
0.020000,4.539737,3.863599,1.231529,0.784414,0.249813,0.000000,5.425823
0.020000,4.549977,3.851647,1.247268,0.789410,0.249813,-0.000000,5.415673
0.020000,4.560155,3.839512,1.263106,0.794406,0.249813,0.000000,5.404750
0.020000,4.570258,3.827185,1.279044,0.799402,0.249813,-0.000000,5.393032
0.020000,4.580273,3.814658,1.295082,0.804399,0.249813,-0.000000,5.380494
0.020000,4.590186,3.801924,1.311220,0.809395,0.249813,0.000000,5.367112
0.020000,4.599982,3.788975,1.327458,0.814391,0.249813,-0.000000,5.352863
0.020000,4.609647,3.775802,1.343796,0.819388,0.249813,0.000000,5.337725
0.020000,4.619163,3.762399,1.360233,0.824384,0.249813,-0.000000,5.321678
0.020000,4.628512,3.748758,1.376771,0.829380,0.249813,0.000000,5.304706
0.020000,4.637678,3.734873,1.393408,0.834376,0.249813,0.000000,5.286795
0.020000,4.645947,3.721872,1.410146,0.839373,0.249813,0.000000,5.273839
0.020000,4.654879,3.707599,1.426983,0.844369,0.249813,0.000000,5.269304
0.020000,4.663800,3.693201,1.443921,0.849365,0.249813,-0.000000,5.264988
0.020000,4.672713,3.678681,1.460958,0.854361,0.249813,0.000000,5.260895
0.020000,4.681620,3.664041,1.478095,0.859358,0.249813,0.000000,5.257027
0.020000,4.690524,3.649281,1.495332,0.864354,0.249813,0.000000,5.253389
0.020000,4.699427,3.634405,1.512669,0.869350,0.249813,-0.000000,5.249985
0.020000,4.708331,3.619413,1.530106,0.874346,0.249813,-0.000000,5.246818
0.020000,4.717241,3.604308,1.547643,0.879343,0.249813,0.000000,5.243892
0.020000,4.726160,3.589092,1.565280,0.884339,0.249813,-0.000000,5.241212
0.020000,4.735089,3.573767,1.583017,0.889335,0.249813,0.000000,5.238780
0.020000,4.744033,3.558335,1.600853,0.894332,0.249813,-0.000000,5.236601
0.020000,4.752996,3.542798,1.618790,0.899328,0.249813,0.000000,5.234679
0.020000,4.761980,3.527159,1.636827,0.904324,0.249813,0.000000,5.233018
0.020000,4.770991,3.511419,1.654963,0.909320,0.249813,0.000000,5.231621
0.020000,4.780030,3.495581,1.673199,0.914317,0.249813,0.000000,5.230493
0.020000,4.789104,3.479647,1.691536,0.919313,0.249813,-0.000000,5.229639
0.020000,4.798216,3.463620,1.709972,0.924309,0.249813,0.000000,5.229062
0.020000,4.807369,3.447501,1.728508,0.929305,0.249813,0.000000,5.228766
0.020000,4.816570,3.431295,1.747144,0.934302,0.249813,0.000000,5.228758
0.020000,4.825823,3.415003,1.765880,0.939298,0.249813,-0.000000,5.229040
0.020000,4.835131,3.398628,1.784716,0.944294,0.249813,0.000000,5.229618
0.020000,4.844501,3.382173,1.803652,0.949290,0.249813,0.000000,5.230497
0.020000,4.853938,3.365641,1.822688,0.954287,0.249813,0.000000,5.231681
0.020000,4.863446,3.349035,1.841823,0.959283,0.249813,0.000000,5.233177
0.020000,4.873032,3.332358,1.861059,0.964279,0.249813,-0.000000,5.234988
0.020000,4.882701,3.315613,1.880394,0.969276,0.249813,0.000000,5.237121
0.020000,4.892458,3.298804,1.899830,0.974272,0.249813,-0.000000,5.239581
0.020000,4.902309,3.281935,1.919365,0.979268,0.249813,0.000000,5.242374
0.020000,4.912261,3.265008,1.939001,0.984264,0.249813,0.000000,5.245505
0.020000,4.922320,3.248029,1.958736,0.989261,0.249813,-0.000000,5.248980
0.020000,4.932492,3.231001,1.978571,0.994257,0.249813,0.000000,5.252805
0.020000,4.942784,3.213928,1.998506,0.999253,0.249813,-0.000000,5.256986
0.020000,4.953202,3.196814,2.018541,1.004249,0.249813,0.000000,5.261530
0.020000,4.963753,3.179665,2.038676,1.009246,0.249813,-0.000000,5.266441
0.020000,4.974444,3.162485,2.058911,1.014242,0.249813,0.000000,5.271727
0.020000,4.985283,3.145280,2.079246,1.019238,0.249813,0.000000,5.277393
0.020000,4.996275,3.128054,2.099681,1.024234,0.249813,0.000000,5.283444
0.020000,5.007430,3.110813,2.120215,1.029231,0.249813,-0.000000,5.289888
0.020000,5.018753,3.093563,2.140850,1.034227,0.249813,0.000000,5.296730
0.020000,5.030254,3.076310,2.161584,1.039223,0.249813,0.000000,5.303975
0.020000,5.041938,3.059061,2.182419,1.044219,0.249813,-0.000000,5.311628
0.020000,5.053814,3.041821,2.203353,1.049216,0.249813,0.000000,5.319694
0.020000,5.065890,3.024599,2.224387,1.054212,0.249813,-0.000000,5.328178
0.020000,5.078174,3.007401,2.245522,1.059208,0.249813,0.000000,5.337083
0.020000,5.090672,2.990235,2.266756,1.064205,0.249813,0.000000,5.346414
0.020000,5.103393,2.973108,2.288090,1.069201,0.249813,0.000000,5.356172
0.020000,5.116345,2.956030,2.309524,1.074197,0.249813,0.000000,5.366361
0.020000,5.129535,2.939009,2.331058,1.079193,0.249813,-0.000000,5.376980
0.020000,5.142971,2.922053,2.352691,1.084190,0.249813,0.000000,5.388032
0.020000,5.156659,2.905172,2.374425,1.089186,0.249813,0.000000,5.399514
0.020000,5.170609,2.888375,2.396259,1.094182,0.249813,0.000000,5.411425
0.020000,5.184825,2.871673,2.418192,1.099178,0.249813,0.000000,5.423761
0.020000,5.199316,2.855075,2.440226,1.104175,0.249813,-0.000000,5.436520
0.020000,5.214087,2.838592,2.462359,1.109171,0.249813,0.000000,5.449693
0.020000,5.229145,2.822235,2.484593,1.114167,0.249813,0.000000,5.463275
0.020000,5.244496,2.806014,2.506926,1.119163,0.249813,0.000000,5.477256
0.020000,5.260145,2.789941,2.529359,1.124160,0.249813,0.000000,5.491625
0.020000,5.276097,2.774026,2.551893,1.129156,0.249813,-0.000000,5.506370
0.020000,5.292357,2.758282,2.574526,1.134152,0.249813,0.000000,5.521477
0.020000,5.308928,2.742720,2.597259,1.139149,0.249813,0.000000,5.536930
0.020000,5.325814,2.727352,2.620092,1.144145,0.249813,-0.000000,5.552712
0.020000,5.343018,2.712188,2.643024,1.149141,0.249813,0.000000,5.568802
0.020000,5.360542,2.697241,2.666057,1.154137,0.249813,-0.000000,5.585180
0.020000,5.378387,2.682522,2.689190,1.159134,0.249813,0.000000,5.601823
0.020000,5.396555,2.668041,2.712423,1.164130,0.249813,0.000000,5.618707
0.020000,5.415045,2.653811,2.735755,1.169126,0.249813,-0.000000,5.635806
0.020000,5.433189,2.640542,2.759188,1.174122,0.249813,0.000000,5.672662
0.020000,5.452780,2.627510,2.782720,1.179119,0.249813,-0.000000,5.720168
0.020000,5.473071,2.615400,2.806352,1.184115,0.249813,0.000000,5.770519
0.020000,5.494049,2.604308,2.830085,1.189111,0.249813,0.000000,5.823438
0.020000,5.515685,2.594324,2.853917,1.194107,0.249813,-0.000000,5.878490
0.020000,5.537938,2.585526,2.877849,1.199104,0.249813,0.000000,5.935078
0.020000,5.560752,2.577981,2.901881,1.204100,0.249813,-0.000000,5.992464
0.020000,5.584057,2.571731,2.926013,1.209096,0.249813,0.000000,6.049807
0.020000,5.607778,2.566798,2.950245,1.214093,0.249813,0.000000,6.106227
0.020000,5.631836,2.563176,2.974577,1.219089,0.249813,-0.000000,6.160867
0.020000,5.656152,2.560834,2.999008,1.224085,0.249813,0.000000,6.212960
0.020000,5.680656,2.559719,3.023540,1.229081,0.249813,-0.000000,6.261869
0.020000,5.705285,2.559760,3.048172,1.234078,0.249813,0.000000,0.023929
0.020000,5.729990,2.560870,3.072903,1.239074,0.249813,0.000000,0.065184
0.020000,5.754732,2.562955,3.097735,1.244070,0.249813,-0.000000,0.102259
0.020000,5.779486,2.565916,3.122666,1.249066,0.249813,0.000000,0.135077
0.020000,5.804237,2.569650,3.147697,1.254063,0.249813,-0.000000,0.163641
