dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.637493,3.581930,0.718254,0.598545,0.249394,0.000000,3.954631
0.020000,4.629295,3.573138,0.730274,0.603532,0.249394,0.000000,3.969189
0.020000,4.621159,3.564154,0.742395,0.608520,0.249394,-0.000000,3.983750
0.020000,4.613089,3.554978,0.754615,0.613508,0.249394,0.000000,3.998304
0.020000,4.605088,3.545609,0.766935,0.618496,0.249394,0.000000,4.012841
0.020000,4.597161,3.536049,0.779355,0.623484,0.249394,-0.000000,4.027350
0.020000,4.589310,3.526297,0.791875,0.628472,0.249394,0.000000,4.041821
0.020000,4.581540,3.516353,0.804494,0.633460,0.249394,0.000000,4.056244
0.020000,4.573853,3.506220,0.817213,0.638448,0.249394,-0.000000,4.070609
0.020000,4.566253,3.495897,0.830032,0.643435,0.249394,0.000000,4.084908
0.020000,4.558743,3.485386,0.842950,0.648423,0.249394,0.000000,4.099130
0.020000,4.551327,3.474687,0.855969,0.653411,0.249394,-0.000000,4.113266
0.020000,4.544006,3.463802,0.869087,0.658399,0.249394,0.000000,4.127310
0.020000,4.536783,3.452732,0.882305,0.663387,0.249394,0.000000,4.141252
0.020000,4.529662,3.441478,0.895622,0.668375,0.249394,-0.000000,4.155084
0.020000,4.522644,3.430043,0.909040,0.673363,0.249394,0.000000,4.168801
0.020000,4.515732,3.418427,0.922557,0.678351,0.249394,0.000000,4.182394
0.020000,4.508927,3.406632,0.936174,0.683338,0.249394,-0.000000,4.195858
0.020000,4.502233,3.394660,0.949890,0.688326,0.249394,0.000000,4.209187
0.020000,4.495651,3.382512,0.963707,0.693314,0.249394,0.000000,4.222375
0.020000,4.489182,3.370191,0.977623,0.698302,0.249394,-0.000000,4.235418
0.020000,4.482828,3.357698,0.991639,0.703290,0.249394,0.000000,4.248311
0.020000,4.476590,3.345036,1.005754,0.708278,0.249394,0.000000,4.261051
0.020000,4.470471,3.332205,1.019970,0.713266,0.249394,-0.000000,4.273633
0.020000,4.464471,3.319208,1.034285,0.718254,0.249394,0.000000,4.286055
0.020000,4.458590,3.306047,1.048700,0.723241,0.249394,0.000000,4.298314
0.020000,4.452831,3.292724,1.063215,0.728229,0.249394,-0.000000,4.310407
0.020000,4.447194,3.279241,1.077829,0.733217,0.249394,0.000000,4.322334
0.020000,4.441680,3.265599,1.092543,0.738205,0.249394,-0.000000,4.334091
0.020000,4.436288,3.251801,1.107357,0.743193,0.249394,0.000000,4.345679
0.020000,4.431021,3.237848,1.122271,0.748181,0.249394,0.000000,4.357096
0.020000,4.425878,3.223743,1.137285,0.753169,0.249394,0.000000,4.368341
0.020000,4.421245,3.210558,1.152398,0.758156,0.249394,-0.000000,4.380977
0.020000,4.416398,3.196138,1.167611,0.763144,0.249394,0.000000,4.395204
0.020000,4.411727,3.181555,1.182924,0.768132,0.249394,0.000000,4.409740
0.020000,4.407243,3.166809,1.198336,0.773120,0.249394,-0.000000,4.424584
0.020000,4.402952,3.151902,1.213848,0.778108,0.249394,0.000000,4.439734
0.020000,4.398864,3.136835,1.229460,0.783096,0.249394,-0.000000,4.455187
0.020000,4.394987,3.121610,1.245172,0.788084,0.249394,0.000000,4.470937
0.020000,4.391329,3.106227,1.260984,0.793072,0.249394,0.000000,4.486979
0.020000,4.387900,3.090690,1.276895,0.798059,0.249394,0.000000,4.503306
0.020000,4.384706,3.075001,1.292906,0.803047,0.249394,-0.000000,4.519910
0.020000,4.381758,3.059162,1.309017,0.808035,0.249394,0.000000,4.536779
0.020000,4.379062,3.043178,1.325228,0.813023,0.249394,0.000000,4.553904
0.020000,4.376628,3.027050,1.341538,0.818011,0.249394,-0.000000,4.571270
0.020000,4.374463,3.010784,1.357948,0.822999,0.249394,0.000000,4.588864
0.020000,4.372574,2.994382,1.374458,0.827987,0.249394,-0.000000,4.606669
0.020000,4.370970,2.977851,1.391068,0.832975,0.249394,0.000000,4.624669
0.020000,4.369658,2.961193,1.407777,0.837962,0.249394,0.000000,4.642845
0.020000,4.368643,2.944415,1.424586,0.842950,0.249394,0.000000,4.661176
0.020000,4.367934,2.927521,1.441495,0.847938,0.249394,-0.000000,4.679642
0.020000,4.367535,2.910517,1.458504,0.852926,0.249394,0.000000,4.698220
0.020000,4.367452,2.893409,1.475612,0.857914,0.249394,0.000000,4.716888
0.020000,4.367691,2.876203,1.492820,0.862902,0.249394,-0.000000,4.735621
0.020000,4.368255,2.858905,1.510128,0.867890,0.249394,0.000000,4.754395
0.020000,4.369150,2.841520,1.527536,0.872878,0.249394,-0.000000,4.773184
0.020000,4.370378,2.824056,1.545043,0.877865,0.249394,0.000000,4.791964
