dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.624563,4.321907,4.501724,1.863066,1.341632,2.958364,1.595568
0.020000,6.623837,4.359725,4.539549,1.891250,1.409240,3.380418,1.584239
0.020000,6.623561,4.398142,4.577968,1.920937,1.484311,3.753546,1.571512
0.020000,6.623806,4.437188,4.617014,1.952337,1.570016,4.285255,1.557288
0.020000,6.624652,4.476892,4.656727,1.985646,1.665476,4.772955,1.541462
0.020000,6.626187,4.517284,4.697149,2.021064,1.770877,5.270075,1.523912
0.020000,6.628511,4.558395,4.738324,2.058787,1.886133,5.762820,1.504508
0.020000,6.631734,4.600251,4.780304,2.099001,2.010743,6.230494,1.483108
0.020000,6.635981,4.642878,4.823143,2.141942,2.147037,6.814663,1.459560
0.020000,6.641393,4.686295,4.866896,2.187655,2.285665,6.931400,1.433703
0.020000,6.648126,4.730513,4.911623,2.236336,2.434018,7.417650,1.405374
0.020000,6.656351,4.775524,4.957380,2.287842,2.575295,7.063870,1.374408
0.020000,6.666257,4.821306,5.004221,2.342064,2.711099,6.790209,1.340653
0.020000,6.678047,4.867807,5.052194,2.398628,2.828238,5.856961,1.303976
0.020000,6.691933,4.914943,5.101333,2.456951,2.916119,4.394016,1.264277
0.020000,6.708131,4.962586,5.151654,2.516054,2.955173,1.952718,1.221512
0.020000,6.726849,5.010557,5.203148,2.574690,2.931803,-1.168500,1.175707
0.020000,6.748274,5.058623,5.255772,2.631228,2.826900,-5.245163,1.126981
0.020000,6.772553,5.106493,5.309447,2.683731,2.625143,-10.087817,1.075562
0.020000,6.799779,5.153822,5.364048,2.730048,2.315852,-15.464585,1.021801
0.020000,6.829967,5.200229,5.419409,2.768076,1.901372,-20.724010,0.966168
0.020000,6.863048,5.245312,5.475328,2.795933,1.392847,-25.426211,0.909239
0.020000,6.898865,5.288679,5.531573,2.812265,0.816605,-28.812110,0.851666
0.020000,6.937177,5.329975,5.587905,2.816562,0.214863,-30.087088,0.794134
0.020000,6.977677,5.368907,5.644082,2.808890,-0.383595,-29.922900,0.737318
0.020000,7.020020,5.405264,5.699892,2.790492,-0.919904,-26.815470,0.681830
0.020000,7.063846,5.438920,5.755150,2.762884,-1.380419,-23.025755,0.628190
0.020000,7.108806,5.469834,5.809713,2.728144,-1.736985,-17.828282,0.576802
0.020000,7.154583,5.498040,5.863482,2.688439,-1.985234,-12.412464,0.527949
0.020000,7.200899,5.523627,5.916396,2.645700,-2.136978,-7.587193,0.481801
0.020000,7.247527,5.546725,5.968431,2.601750,-2.197480,-3.025084,0.438427
0.020000,7.294281,5.567489,6.019588,2.557890,-2.193022,0.222860,0.397817
0.020000,7.341027,5.586089,6.069899,2.515535,-2.117752,3.763535,0.359897
0.020000,7.387658,5.602693,6.119398,2.474945,-2.029463,4.414416,0.324556
0.020000,7.434106,5.617466,6.168138,2.437020,-1.896272,6.659586,0.291650
0.020000,7.480318,5.630564,6.216171,2.401658,-1.768122,6.407497,0.261026
0.020000,7.526271,5.642133,6.263558,2.369327,-1.616527,7.579758,0.232523
0.020000,7.564569,5.650748,6.302812,1.962722,-20.330245,-935.685915,0.210576
0.020000,7.600071,5.658216,6.339092,1.813964,-7.437900,644.617233,0.204579
0.020000,7.639092,5.666186,6.378919,1.991339,8.868756,815.332819,0.198331
0.020000,7.678354,5.673944,6.418940,2.001072,0.486645,-419.105556,0.191815
0.020000,7.717869,5.681480,6.459167,2.011334,0.513071,1.321314,0.185012
0.020000,7.757636,5.688777,6.499598,2.021551,0.510878,-0.109681,0.177904
0.020000,7.797667,5.695822,6.540244,2.032310,0.537931,1.352662,0.170469
0.020000,7.837972,5.702600,6.581115,2.043572,0.563116,1.259265,0.162683
0.020000,7.878560,5.709093,6.622219,2.055207,0.581734,0.930890,0.154521
0.020000,7.919438,5.715283,6.663563,2.067197,0.599538,0.890176,0.145954
0.020000,7.960622,5.721149,6.705163,2.079964,0.638324,1.939335,0.136952
0.020000,8.002123,5.726669,6.747029,2.093329,0.668262,1.496888,0.127480
0.020000,8.043951,5.731820,6.789173,2.107212,0.694154,1.294620,0.117501
0.020000,8.086123,5.736575,6.831613,2.121960,0.737367,2.160605,0.106972
0.020000,8.128655,5.740905,6.874364,2.137568,0.780419,2.152601,0.095847
0.020000,8.171557,5.744777,6.917440,2.153810,0.812094,1.583758,0.084076
0.020000,8.214852,5.748156,6.960867,2.171342,0.876610,3.225813,0.071600
0.020000,8.258553,5.751003,7.004661,2.189690,0.917399,2.039431,0.058358
0.020000,8.302689,5.753272,7.048855,2.209718,1.001411,4.200599,0.044275
0.020000,8.347276,5.754916,7.093472,2.230849,1.056537,2.756314,0.029276
0.020000,8.392336,5.755878,7.138542,2.253509,1.132990,3.822653,0.013270
0.020000,8.437901,5.756096,7.184108,2.278270,1.238077,5.254377,6.279343
0.020000,8.483987,5.755501,7.230198,2.304507,1.311834,3.687844,6.261017
0.020000,8.530629,5.754012,7.276864,2.333288,1.439074,6.361966,6.241349
0.020000,8.577850,5.751540,7.324149,2.364283,1.549750,5.533820,6.220205
0.020000,8.625679,5.747982,7.372111,2.398066,1.689119,6.968427,6.197430
0.020000,8.674140,5.743222,7.420805,2.434733,1.833356,7.211872,6.172855
0.020000,8.723265,5.737125,7.470307,2.475080,2.017336,9.198987,6.146289
0.020000,8.773064,5.729541,7.520680,2.518651,2.178571,8.061775,6.117531
0.020000,8.823550,5.720298,7.572005,2.566247,2.379809,10.061878,6.086360
0.020000,8.874717,5.709202,7.624361,2.617807,2.578008,9.909938,6.052545
0.020000,8.926549,5.696033,7.677840,2.673937,2.806497,11.424455,6.015842
0.020000,8.978989,5.680552,7.732517,2.733865,2.996382,9.494259,5.976021
0.020000,9.031949,5.662498,7.788470,2.797653,3.189391,9.650445,5.932867
0.020000,9.085222,5.641625,7.845686,2.860814,3.158058,-1.566623,5.886265
0.020000,9.138472,5.617735,7.904050,2.918186,2.868624,-14.471718,5.836253
0.020000,9.191368,5.590640,7.963481,2.971559,2.668627,-9.999852,5.782931
0.020000,9.243567,5.560174,8.023921,3.021977,2.520909,-7.385892,5.726473
0.020000,9.294652,5.526251,8.085243,3.066118,2.207047,-15.693129,5.667225
0.020000,9.344157,5.488881,8.147270,3.101341,1.761160,-22.294302,5.605698
0.020000,9.391591,5.448194,8.209763,3.124635,1.164686,-29.823734,5.542567
0.020000,9.436473,5.404450,8.272436,3.133669,0.451672,-35.650668,5.478640
0.020000,9.478383,5.358024,8.334981,3.127218,-0.322537,-38.710458,5.414796
0.020000,9.516992,5.309381,8.397083,3.105137,-1.104020,-39.074142,5.351921
0.020000,9.552094,5.259037,8.458457,3.068706,-1.821573,-35.877681,5.290828
0.020000,9.583614,5.207509,8.518861,3.020163,-2.427131,-30.277902,5.232204
0.020000,9.611593,5.155284,8.578109,2.962401,-2.888112,-23.049053,5.176572
0.020000,9.636171,5.102784,8.636078,2.898443,-3.197923,-15.490514,5.124281
0.020000,9.657558,5.050354,8.692702,2.831204,-3.361907,-8.199204,5.075519
0.020000,9.676005,4.998262,8.747963,2.763069,-3.406768,-2.243058,5.030336
0.020000,9.691780,4.946703,8.801881,2.695922,-3.357373,2.469750,4.988675
0.020000,9.705153,4.895808,8.854504,2.631120,-3.240106,5.863356,4.950405
0.020000,9.716382,4.845662,8.905892,2.569392,-3.086359,7.687358,4.915346
0.020000,9.725708,4.796307,8.956120,2.511441,-2.897577,9.439062,4.883291
0.020000,9.733348,4.747759,9.005266,2.457278,-2.708140,9.471861,4.854022
0.020000,9.739499,4.700015,9.053404,2.406922,-2.517794,9.517295,4.827321
0.020000,9.744334,4.653058,9.100610,2.360261,-2.333059,9.236746,4.802980
0.020000,9.748008,4.606862,9.146952,2.317099,-2.158122,8.746852,4.780802
0.020000,9.750656,4.561395,9.192495,2.277190,-1.995443,8.133951,4.760604
0.020000,9.752399,4.516626,9.237298,2.240119,-1.853509,7.096696,4.742220
0.020000,9.753341,4.472520,9.281414,2.205800,-1.715959,6.877510,4.725499
0.020000,9.753576,4.429044,9.324891,2.173843,-1.597856,5.905140,4.710305
0.020000,9.753187,4.386166,9.367771,2.144015,-1.491393,5.323145,4.696518
0.020000,9.752247,4.343854,9.410093,2.116098,-1.395867,4.776333,4.684028
0.020000,9.750823,4.302081,9.451891,2.089888,-1.310513,4.267695,4.672740
0.020000,9.748972,4.260818,9.493195,2.065197,-1.234557,3.797777,4.662568
0.020000,9.746749,4.220042,9.534032,2.041852,-1.167245,3.365598,4.653435
0.020000,9.744202,4.179729,9.574425,2.019659,-1.109608,2.881843,4.645277
0.020000,9.741374,4.139859,9.614395,1.998512,-1.057365,2.612176,4.638033
0.020000,9.738307,4.100412,9.653961,1.978282,-1.011528,2.291866,4.631652
0.020000,9.735036,4.061372,9.693138,1.958844,-0.971890,1.981861,4.626089
0.020000,9.731597,4.022723,9.731939,1.940081,-0.938118,1.688627,4.621306
0.020000,9.728021,3.984451,9.770378,1.921936,-0.907286,1.541591,4.617267
0.020000,9.724339,3.946544,9.808464,1.904291,-0.882261,1.251254,4.613946
0.020000,9.720578,3.908991,9.846205,1.887061,-0.861487,1.038710,4.611316
0.020000,9.716765,3.871781,9.883609,1.870194,-0.843340,0.907353,4.609359
0.020000,9.712927,3.834909,9.920681,1.853611,-0.829169,0.708512,4.608059
0.020000,9.709086,3.798365,9.957426,1.837243,-0.818376,0.539680,4.607402
0.020000,9.705267,3.762145,9.993847,1.821029,-0.810686,0.384499,4.607381
0.020000,9.701493,3.726245,10.029945,1.804909,-0.805997,0.234453,4.607990
0.020000,9.697784,3.690661,10.065721,1.788825,-0.804236,0.088037,4.609227
0.020000,9.694164,3.655392,10.101176,1.772717,-0.805360,-0.056217,4.611093
0.020000,9.690654,3.620437,10.136306,1.756530,-0.809356,-0.199756,4.613593
0.020000,9.687273,3.585798,10.171110,1.740206,-0.816236,-0.344027,4.616735
0.020000,9.684044,3.551476,10.205584,1.723685,-0.826046,-0.490488,4.620529
0.020000,9.680986,3.517475,10.239722,1.706908,-0.838858,-0.640621,4.624991
0.020000,9.678121,3.483800,10.273518,1.689812,-0.854777,-0.795941,4.630137
0.020000,9.675468,3.450459,10.306965,1.672333,-0.873937,-0.957997,4.635991
0.020000,9.673049,3.417459,10.340053,1.654403,-0.896504,-1.128366,4.642577
0.020000,9.670884,3.384812,10.372772,1.635950,-0.922677,-1.308638,4.649925
0.020000,9.668995,3.352529,10.405110,1.616896,-0.952685,-1.500391,4.658069
0.020000,9.667401,3.320626,10.437053,1.597162,-0.986691,-1.700313,4.667048
0.020000,9.666124,3.289118,10.468587,1.576682,-1.024016,-1.866240,4.676905
0.020000,9.665186,3.258026,10.499693,1.555322,-1.067995,-2.198938,4.687688
0.020000,9.664606,3.227371,10.530353,1.532999,-1.116137,-2.407115,4.699452
0.020000,9.664405,3.197180,10.560545,1.509606,-1.169635,-2.674920,4.712257
0.020000,9.664604,3.167479,10.590247,1.485071,-1.226796,-2.858018,4.726170
0.020000,9.665223,3.138301,10.619431,1.459230,-1.292020,-3.261201,4.741263
0.020000,9.666280,3.109682,10.648070,1.431945,-1.364236,-3.610799,4.757617
0.020000,9.667793,3.081658,10.676134,1.403200,-1.437268,-3.651604,4.775318
0.020000,9.669777,3.054276,10.703589,1.372719,-1.524073,-4.340247,4.794460
0.020000,9.672247,3.027579,10.730399,1.340526,-1.609611,-4.276912,4.815144
0.020000,9.675212,3.001619,10.756528,1.306437,-1.704490,-4.743960,4.837476
0.020000,9.678680,2.976449,10.781936,1.270383,-1.802683,-4.909634,4.861565
0.020000,9.682653,2.952125,10.806582,1.232340,-1.902147,-4.973206,4.887526
0.020000,9.687130,2.928703,10.830429,1.192309,-2.001562,-4.970768,4.915471
0.020000,9.692102,2.906239,10.853436,1.150361,-2.097389,-4.791352,4.945509
0.020000,9.697556,2.884788,10.875569,1.106664,-2.184852,-4.373105,4.977739
0.020000,9.703469,2.864398,10.896799,1.061508,-2.257787,-3.646764,5.012243
0.020000,9.709817,2.845109,10.917106,1.015336,-2.308612,-2.541249,5.049078
0.020000,9.716569,2.826948,10.936481,0.968770,-2.328314,-0.985121,5.088266
0.020000,9.723691,2.809926,10.954934,0.922641,-2.306445,1.093463,5.129786
0.020000,9.731153,2.794032,10.972492,0.877896,-2.237257,3.459374,5.173556
0.020000,9.738927,2.779235,10.989207,0.835755,-2.107042,6.510775,5.219429
0.020000,9.746998,2.765478,11.005157,0.797481,-1.913698,9.667183,5.267187
0.020000,9.755366,2.752684,11.020445,0.764401,-1.653971,12.986385,5.316536
0.020000,9.764050,2.740754,11.035200,0.737747,-1.332711,16.062960,5.367111
0.020000,9.773089,2.729582,11.049571,0.718544,-0.960138,18.628646,5.418491
0.020000,9.782545,2.719057,11.063720,0.707459,-0.554248,20.294545,5.470215
0.020000,9.792494,2.709073,11.077815,0.704773,-0.134331,20.995852,5.521808
0.020000,9.802255,2.700204,11.091003,0.659398,-2.268750,-106.720983,5.571427
0.020000,9.831719,2.674138,11.130342,1.966955,65.377834,3382.329194,5.547341
0.020000,9.861080,2.646934,11.170369,2.001328,1.718682,-3182.957600,5.524654
0.020000,9.889418,2.619495,11.209814,1.972262,-1.453330,-158.600568,5.503331
0.020000,9.916784,2.591880,11.248693,1.943918,-1.417160,1.808508,5.483332
0.020000,9.943230,2.564138,11.287020,1.916368,-1.377499,1.983046,5.464609
0.020000,9.968809,2.536315,11.324814,1.889678,-1.334525,2.148692,5.447115
0.020000,9.993570,2.508450,11.362091,1.863863,-1.290758,2.188347,5.430801
0.020000,10.017564,2.480577,11.398869,1.838913,-1.247476,2.164114,5.415617
0.020000,10.040839,2.452725,11.435166,1.814832,-1.204071,2.170206,5.401514
0.020000,10.063440,2.424920,11.470998,1.791597,-1.161726,2.117289,5.388444
0.020000,10.085411,2.397185,11.506381,1.769164,-1.121674,2.002597,5.376362
0.020000,10.106793,2.369539,11.541331,1.747494,-1.083506,1.908395,5.365225
0.020000,10.127627,2.342000,11.575862,1.726560,-1.046688,1.840872,5.354990
0.020000,10.147948,2.314584,11.609988,1.706308,-1.012581,1.705362,5.345619
0.020000,10.167792,2.287304,11.643722,1.686682,-0.981332,1.562476,5.337077
0.020000,10.187192,2.260174,11.677075,1.667659,-0.951111,1.511029,5.329329
0.020000,10.206179,2.233203,11.710059,1.649180,-0.923959,1.357584,5.322345
0.020000,10.224782,2.206403,11.742683,1.631201,-0.898976,1.249167,5.316097
0.020000,10.243028,2.179782,11.774956,1.613678,-0.876123,1.142640,5.310558
0.020000,10.260944,2.153351,11.806888,1.596571,-0.855351,1.038591,5.305705
0.020000,10.278554,2.127116,11.838484,1.579839,-0.836603,0.937421,5.301516
0.020000,10.295881,2.101087,11.869753,1.563443,-0.819815,0.839378,5.297974
0.020000,10.312946,2.075270,11.900700,1.547344,-0.804923,0.744597,5.295060
0.020000,10.329770,2.049674,11.931330,1.531505,-0.791973,0.647510,5.292760
0.020000,10.346371,2.024306,11.961648,1.515893,-0.780585,0.569405,5.291062
0.020000,10.362769,1.999172,11.991658,1.500477,-0.770826,0.487939,5.289953
0.020000,10.378979,1.974281,12.021362,1.485220,-0.762853,0.398656,5.289426
0.020000,10.395019,1.949639,12.050764,1.470093,-0.756315,0.326936,5.289473
0.020000,10.410902,1.925255,12.079865,1.455067,-0.751334,0.249007,5.290087
0.020000,10.426644,1.901135,12.108668,1.440114,-0.747644,0.184500,5.291266
0.020000,10.442258,1.877288,12.137172,1.425200,-0.745690,0.097719,5.293006
0.020000,10.457756,1.853721,12.165378,1.410309,-0.744539,0.057562,5.295307
0.020000,10.473150,1.830443,12.193286,1.395400,-0.745458,-0.045938,5.298169
0.020000,10.488452,1.807462,12.220895,1.380464,-0.746815,-0.067889,5.301594
0.020000,10.503672,1.784787,12.248204,1.365459,-0.750256,-0.172037,5.305586
0.020000,10.518820,1.762428,12.275212,1.350373,-0.754297,-0.202041,5.310149
0.020000,10.533904,1.740392,12.301915,1.335177,-0.759767,-0.273487,5.315290
0.020000,10.548933,1.718692,12.328312,1.319842,-0.766754,-0.349378,5.321017
0.020000,10.563914,1.697335,12.354399,1.304368,-0.773711,-0.347830,5.327337
0.020000,10.578855,1.676334,12.380173,1.288701,-0.783345,-0.481732,5.334261
0.020000,10.593762,1.655698,12.405630,1.272843,-0.792901,-0.477759,5.341800
0.020000,10.608640,1.635438,12.430766,1.256773,-0.803527,-0.531310,5.349967
0.020000,10.623494,1.615568,12.455575,1.240455,-0.815895,-0.618433,5.358775
0.020000,10.638328,1.596097,12.480053,1.223899,-0.827782,-0.594332,5.368238
0.020000,10.653146,1.577038,12.504194,1.207067,-0.841607,-0.691226,5.378370
0.020000,10.667949,1.558403,12.527993,1.189952,-0.855772,-0.708243,5.389189
0.020000,10.682741,1.540205,12.551444,1.172563,-0.869409,-0.681884,5.400711
0.020000,10.697520,1.522455,12.574542,1.154859,-0.885216,-0.790347,5.412951
0.020000,10.712289,1.505167,12.597279,1.136870,-0.899427,-0.710536,5.425928
0.020000,10.727046,1.488353,12.619651,1.118580,-0.914543,-0.755801,5.439657
0.020000,10.741790,1.472025,12.641651,1.099996,-0.929160,-0.730878,5.454156
0.020000,10.756518,1.456193,12.663274,1.081151,-0.942262,-0.655086,5.469439
0.020000,10.771228,1.440871,12.684514,1.062034,-0.955876,-0.680716,5.485522
0.020000,10.785916,1.426067,12.705369,1.042716,-0.965896,-0.500996,5.502416
0.020000,10.800579,1.411792,12.725832,1.023190,-0.976280,-0.519187,5.520133
0.020000,10.815211,1.398054,12.745903,1.003546,-0.982198,-0.295896,5.538679
0.020000,10.829809,1.384860,12.765580,0.983813,-0.986645,-0.222358,5.558060
0.020000,10.844367,1.372217,12.784861,0.964086,-0.986374,0.013579,5.578275
0.020000,10.858881,1.360128,12.803750,0.944432,-0.982703,0.183524,5.599321
0.020000,10.873346,1.348597,12.822249,0.924957,-0.973713,0.449531,5.621186
0.020000,10.887758,1.337622,12.840364,0.905766,-0.959584,0.706437,5.643855
0.020000,10.902116,1.327204,12.858104,0.886976,-0.939465,1.005943,5.667306
0.020000,10.916418,1.317338,12.875478,0.868721,-0.912760,1.335229,5.691507
0.020000,10.930663,1.308019,12.892501,0.851130,-0.879584,1.658830,5.716421
0.020000,10.944854,1.299239,12.909188,0.834350,-0.838988,2.029799,5.742003
0.020000,10.958993,1.290989,12.925558,0.818515,-0.791719,2.363442,5.768199
0.020000,10.973087,1.283258,12.941634,0.803769,-0.737318,2.720063,5.794947
0.020000,10.987145,1.276035,12.957438,0.790237,-0.676600,3.035888,5.822178
0.020000,11.001175,1.269305,12.972999,0.778041,-0.609806,3.339702,5.849817
0.020000,11.015190,1.263055,12.988345,0.767280,-0.538064,3.587087,5.877783
0.020000,11.029205,1.257273,13.003505,0.758032,-0.462395,3.783475,5.905989
0.020000,11.043234,1.251943,13.018512,0.750352,-0.384014,3.919047,5.934348
0.020000,11.057293,1.247054,13.033398,0.744267,-0.304247,3.988349,5.962768
0.020000,11.071400,1.242594,13.048193,0.739777,-0.224465,3.989062,5.991159
0.020000,11.085572,1.238551,13.062930,0.736857,-0.146020,3.922257,6.019433
0.020000,11.099825,1.234916,13.077639,0.735452,-0.070227,3.789679,6.047504
0.020000,11.114174,1.231681,13.092348,0.735450,-0.000128,3.504918,6.075290
0.020000,11.128633,1.228838,13.107085,0.736814,0.068187,3.415780,6.102719
0.020000,11.143215,1.226382,13.121872,0.739346,0.126628,2.922039,6.129719
0.020000,11.157929,1.224306,13.136731,0.742979,0.181657,2.751466,6.156231
0.020000,11.172783,1.222606,13.151682,0.747548,0.228446,2.339445,6.182201
0.020000,11.187782,1.221280,13.166740,0.752910,0.268084,1.981871,6.207585
0.020000,11.202931,1.220322,13.181919,0.758929,0.300971,1.644389,6.232346
0.020000,11.218229,1.219729,13.197228,0.765475,0.327303,1.316563,6.256453
0.020000,11.233674,1.219498,13.212676,0.772360,0.344227,0.846203,6.279885
0.020000,11.249265,1.219625,13.228267,0.779587,0.361333,0.855319,0.019443
0.020000,11.264996,1.220106,13.244005,0.786895,0.365448,0.205746,0.041486
0.020000,11.280860,1.220935,13.259891,0.794305,0.370467,0.250973,0.062828
0.020000,11.296851,1.222108,13.275925,0.801683,0.368899,-0.078444,0.083469
0.020000,11.312959,1.223619,13.292104,0.808956,0.363636,-0.263113,0.103415
0.020000,11.329177,1.225461,13.308426,0.816072,0.355822,-0.390706,0.122677
0.020000,11.345492,1.227628,13.324884,0.822932,0.342999,-0.641150,0.141265
0.020000,11.361896,1.230112,13.341475,0.829559,0.331345,-0.582690,0.159195
0.020000,11.378379,1.232906,13.358193,0.835891,0.316604,-0.737069,0.176484
0.020000,11.394930,1.236002,13.375032,0.841928,0.301840,-0.738225,0.193151
0.020000,11.411539,1.239390,13.391983,0.847542,0.280736,-1.055195,0.209212
0.020000,11.428197,1.243062,13.409040,0.852869,0.266331,-0.720212,0.224690
0.020000,11.444893,1.247010,13.426197,0.857832,0.248155,-0.908813,0.239605
0.020000,11.461619,1.251225,13.443445,0.862438,0.230293,-0.893102,0.253978
0.020000,11.478364,1.255697,13.460777,0.866601,0.208130,-1.108178,0.267827
0.020000,11.495122,1.260417,13.478187,0.870492,0.194589,-0.677031,0.281176
0.020000,11.511884,1.265376,13.495668,0.874028,0.176783,-0.890289,0.294043
0.020000,11.528642,1.270565,13.513211,0.877143,0.155749,-1.051702,0.306448
0.020000,11.545389,1.275975,13.530810,0.879977,0.141707,-0.702092,0.318410
0.020000,11.562120,1.281598,13.548460,0.882496,0.125964,-0.787182,0.329949
0.020000,11.578826,1.287424,13.566154,0.884670,0.108662,-0.865063,0.341081
0.020000,11.595503,1.293445,13.583884,0.886498,0.091405,-0.862866,0.351825
0.020000,11.612144,1.299653,13.601645,0.888085,0.079344,-0.603059,0.362197
0.020000,11.628745,1.306039,13.619432,0.889347,0.063106,-0.811907,0.372213
0.020000,11.645301,1.312596,13.637239,0.890346,0.049961,-0.657244,0.381889
0.020000,11.661808,1.319315,13.655061,0.891119,0.038649,-0.565595,0.391239
0.020000,11.678263,1.326191,13.672895,0.891678,0.027942,-0.535324,0.400279
0.020000,11.694659,1.333214,13.690732,0.891853,0.008741,-0.960080,0.409019
0.020000,11.710997,1.340378,13.708572,0.891972,0.005983,-0.137891,0.417475
0.020000,11.727270,1.347676,13.726406,0.891722,-0.012512,-0.924754,0.425657
0.020000,11.743478,1.355102,13.744234,0.891416,-0.015311,-0.139955,0.433579
0.020000,11.759616,1.362650,13.762050,0.890797,-0.030961,-0.782487,0.441250
0.020000,11.775683,1.370312,13.779850,0.890009,-0.039403,-0.422122,0.448681
0.020000,11.786944,1.375776,13.792368,0.625866,-13.207134,-658.386524,0.465106
0.020000,11.790686,1.377759,13.796602,0.211733,-20.706661,-374.976371,0.510387
0.020000,11.793916,1.379664,13.800352,0.187475,-1.212868,974.689649,0.556760
0.020000,11.796741,1.381515,13.803730,0.168895,-0.928999,14.193486,0.603902
0.020000,11.799278,1.383355,13.806864,0.156706,-0.609489,15.975485,0.651452
0.020000,11.801641,1.385247,13.809891,0.151339,-0.268346,17.057147,0.699022
0.020000,11.803935,1.387270,13.812949,0.152915,0.078829,17.358727,0.746221
0.020000,11.806250,1.389514,13.816173,0.161210,0.414724,16.794779,0.792667
0.020000,11.808658,1.392073,13.819687,0.175697,0.724374,15.482477,0.838009
0.020000,11.811209,1.395039,13.823599,0.195599,0.995088,13.535708,0.881941
0.020000,11.813931,1.398495,13.827998,0.219966,1.218374,11.164285,0.924210
0.020000,11.816834,1.402511,13.832954,0.247777,1.390535,8.608045,0.964620
0.020000,11.819911,1.407142,13.838514,0.278009,1.511614,6.053984,1.003036
0.020000,11.823143,1.412426,13.844708,0.309715,1.585301,3.684340,1.039373
0.020000,11.826506,1.418384,13.851550,0.342060,1.617211,1.595478,1.073595
0.020000,11.829968,1.425022,13.859036,0.374339,1.613972,-0.161939,1.105706
0.020000,11.833498,1.432335,13.867156,0.406003,1.583215,-1.537833,1.135740
0.020000,11.837065,1.440306,13.875889,0.436634,1.531511,-2.585184,1.163757
0.020000,11.840640,1.448911,13.885208,0.465924,1.464508,-3.350169,1.189832
0.020000,11.844197,1.458122,13.895081,0.493692,1.388437,-3.803532,1.214051
0.020000,11.847716,1.467905,13.905478,0.519825,1.306631,-4.090331,1.236508
0.020000,11.851178,1.478225,13.916363,0.544261,1.221794,-4.241829,1.257297
0.020000,11.854570,1.489046,13.927704,0.567024,1.138171,-4.181168,1.276514
0.020000,11.857880,1.500334,13.939467,0.588145,1.056049,-4.106088,1.294252
0.020000,11.861100,1.512053,13.951620,0.607686,0.977015,-3.951715,1.310601
0.020000,11.864227,1.524171,13.964135,0.625728,0.902096,-3.745918,1.325644
0.020000,11.867258,1.536656,13.976982,0.642363,0.831776,-3.515997,1.339463
0.020000,11.870191,1.549478,13.990136,0.657689,0.766276,-3.275020,1.352131
0.020000,11.873028,1.562611,14.003572,0.671789,0.705015,-3.063078,1.363717
0.020000,11.875772,1.576029,14.017267,0.684771,0.649095,-2.795954,1.374285
0.020000,11.878425,1.589708,14.031202,0.696720,0.597477,-2.580913,1.383893
0.020000,11.880994,1.603628,14.045356,0.707731,0.550552,-2.346254,1.392595
0.020000,11.883482,1.617768,14.059713,0.717866,0.506722,-2.191525,1.400439
0.020000,11.885897,1.632111,14.074258,0.727229,0.468153,-1.928431,1.407471
0.020000,11.888243,1.646640,14.088976,0.735879,0.432502,-1.782574,1.413729
0.020000,11.890529,1.661341,14.103853,0.743885,0.400292,-1.610473,1.419252
0.020000,11.892761,1.676200,14.118880,0.751310,0.371270,-1.451115,1.424070
0.020000,11.894946,1.691207,14.134044,0.758214,0.345192,-1.303896,1.428215
0.020000,11.897091,1.706348,14.149337,0.764651,0.321830,-1.168068,1.431712
0.020000,11.899206,1.721616,14.164750,0.770666,0.300753,-1.053860,1.434586
0.020000,11.901296,1.737001,14.180276,0.776315,0.282445,-0.915420,1.436856
0.020000,11.903369,1.752495,14.195909,0.781637,0.266141,-0.815212,1.438542
0.020000,11.905435,1.768093,14.211643,0.786670,0.251629,-0.725579,1.439661
0.020000,11.907499,1.783787,14.227472,0.791457,0.239362,-0.613328,1.440225
0.020000,11.909571,1.799572,14.243392,0.796030,0.228641,-0.536054,1.440247
0.020000,11.911659,1.815444,14.259401,0.800423,0.219641,-0.450003,1.439737
0.020000,11.913769,1.831398,14.275494,0.804669,0.212316,-0.366246,1.438704
0.020000,11.915912,1.847431,14.291670,0.808794,0.206242,-0.303718,1.437154
0.020000,11.918094,1.863541,14.307927,0.812828,0.201698,-0.227218,1.435093
0.020000,11.920324,1.879724,14.324263,0.816802,0.198707,-0.149543,1.432523
0.020000,11.922611,1.895979,14.340677,0.820733,0.196520,-0.109349,1.429449
0.020000,11.924963,1.912303,14.357170,0.824648,0.195763,-0.037830,1.425869
0.020000,11.927389,1.928696,14.373742,0.828571,0.196170,0.020331,1.421784
0.020000,11.929898,1.945156,14.390392,0.832526,0.197732,0.078096,1.417192
0.020000,11.932499,1.961683,14.407123,0.836536,0.200488,0.137796,1.412090
0.020000,11.935202,1.978277,14.423935,0.840612,0.203824,0.166815,1.406475
0.020000,11.938016,1.994936,14.440831,0.844779,0.208358,0.226684,1.400340
0.020000,11.940952,2.011662,14.457812,0.849055,0.213808,0.272510,1.393680
0.020000,11.944019,2.028453,14.474881,0.853458,0.220125,0.315863,1.386488
0.020000,11.947228,2.045311,14.492041,0.858003,0.227257,0.356583,1.378755
0.020000,11.950591,2.062234,14.509295,0.862706,0.235145,0.394427,1.370473
0.020000,11.954118,2.079223,14.526647,0.867580,0.243727,0.429066,1.361632
0.020000,11.957822,2.096278,14.544100,0.872639,0.252928,0.460075,1.352221
0.020000,11.961714,2.113400,14.561657,0.877892,0.262667,0.486927,1.342230
